City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bluff,NZ,2021-06-14 19:50:42,-46.6,168.3333,46.8,96,100,8.08
1,Sapucai,PY,2021-06-14 19:54:29,-25.6667,-56.9167,73.17,56,0,1.45
2,Katangli,RU,2021-06-14 19:54:29,51.7102,143.2326,46.29,92,100,6.04
3,Rikitea,PF,2021-06-14 19:54:30,-23.1203,-134.9692,75.38,77,100,12.86
4,Saskylakh,RU,2021-06-14 19:51:27,71.9167,114.0833,45.7,92,100,13.51
5,Albany,US,2021-06-14 19:51:19,42.6001,-73.9662,69.31,89,94,1.01
6,Pangai,TO,2021-06-14 19:54:30,-19.8,-174.35,77.11,78,40,13.8
7,Severo-Kurilsk,RU,2021-06-14 19:54:30,50.6789,156.125,45.16,87,0,3.27
8,Busselton,AU,2021-06-14 19:54:31,-33.65,115.3333,49.08,75,92,10.69
9,San Patricio,US,2021-06-14 19:54:31,28.017,-97.5169,96.08,48,9,5.88
10,Bredasdorp,ZA,2021-06-14 19:54:31,-34.5322,20.0403,55.27,93,0,0.0
11,Cayenne,GF,2021-06-14 19:54:32,4.9333,-52.3333,87.84,78,0,5.01
12,Tiksi,RU,2021-06-14 19:54:32,71.6872,128.8694,46.4,55,100,15.48
13,Porterville,US,2021-06-14 19:54:33,36.0652,-119.0168,95.67,47,0,4.61
14,Poya,NC,2021-06-14 19:51:01,-21.35,165.15,71.15,88,91,7.31
15,Port Alfred,ZA,2021-06-14 19:50:48,-33.5906,26.891,61.65,89,30,6.82
16,Thompson,CA,2021-06-14 19:50:51,55.7435,-97.8558,62.76,59,40,3.44
17,Urumqi,CN,2021-06-14 19:50:19,43.801,87.6005,59.95,34,0,11.18
18,Atuona,PF,2021-06-14 19:54:33,-9.8,-139.0333,78.66,79,59,19.75
19,Dauphin,CA,2021-06-14 19:54:34,51.1494,-100.0502,80.74,34,1,10.36
20,Mount Gambier,AU,2021-06-14 19:54:34,-37.8333,140.7667,49.91,76,73,9.22
21,Norman Wells,CA,2021-06-14 19:54:34,65.282,-126.8329,53.64,71,75,6.91
22,Puerto Ayora,EC,2021-06-14 19:54:35,-0.7393,-90.3518,82.36,80,82,8.01
23,Pevek,RU,2021-06-14 19:54:35,69.7008,170.3133,33.39,86,66,3.13
24,Vila Franca Do Campo,PT,2021-06-14 19:54:35,37.7167,-25.4333,72.01,78,100,6.69
25,Carnarvon,AU,2021-06-14 19:54:36,-24.8667,113.6333,55.47,71,0,10.36
26,Darhan,MN,2021-06-14 19:54:36,49.4867,105.9228,55.22,81,100,1.48
27,Marawi,PH,2021-06-14 19:54:36,7.9986,124.2928,67.64,93,91,3.56
28,Cidreira,BR,2021-06-14 19:54:36,-30.1811,-50.2056,62.02,76,0,3.83
29,Iqaluit,CA,2021-06-14 19:53:04,63.7506,-68.5145,38.93,69,90,5.99
30,New Norfolk,AU,2021-06-14 19:54:37,-42.7826,147.0587,50.72,86,100,0.78
31,Yellowknife,CA,2021-06-14 19:54:37,62.456,-114.3525,68.56,56,40,5.75
32,Mar Del Plata,AR,2021-06-14 19:54:38,-38.0023,-57.5575,55.09,64,75,1.99
33,Tautira,PF,2021-06-14 19:50:49,-17.7333,-149.15,80.62,80,25,17.27
34,Ushuaia,AR,2021-06-14 19:54:38,-54.8,-68.3,38.82,87,40,26.46
35,Yatou,CN,2021-06-14 19:54:38,37.15,122.3833,65.21,94,100,7.7
36,Bubaque,GW,2021-06-14 19:54:39,11.2833,-15.8333,81.09,79,94,11.12
37,Cherskiy,RU,2021-06-14 19:54:39,68.75,161.3,56.12,46,88,5.73
38,Avarua,CK,2021-06-14 19:50:18,-21.2078,-159.775,71.65,83,90,11.5
39,Mahebourg,MU,2021-06-14 19:54:39,-20.4081,57.7,72.25,88,40,10.36
40,Port Elizabeth,ZA,2021-06-14 19:54:40,-33.918,25.5701,61.11,100,40,2.3
41,Lebanon,US,2021-06-14 19:51:07,36.2081,-86.2911,93.31,42,1,10.36
42,Jeremie,HT,2021-06-14 19:54:40,18.65,-74.1167,84.76,69,100,3.29
43,Ahipara,NZ,2021-06-14 19:54:41,-35.1667,173.1667,60.85,95,100,5.73
44,Kapaa,US,2021-06-14 19:54:41,22.0752,-159.319,82.38,76,100,4.0
45,Ihosy,MG,2021-06-14 19:54:41,-22.4,46.1167,58.57,90,0,3.53
46,Lao Cai,VN,2021-06-14 19:54:42,22.4833,103.95,75.52,96,25,1.99
47,Ancud,CL,2021-06-14 19:54:42,-41.8697,-73.8203,50.43,68,5,8.21
48,Musoma,TZ,2021-06-14 19:54:42,-1.5,33.8,68.83,76,13,7.52
49,Sola,VU,2021-06-14 19:54:43,-13.8833,167.55,80.46,79,73,13.09
50,Maldonado,UY,2021-06-14 19:51:58,-34.6667,-54.9167,56.59,90,78,9.24
51,Bambous Virieux,MU,2021-06-14 19:51:43,-20.3428,57.7575,72.21,88,40,10.36
52,Cape Town,ZA,2021-06-14 19:50:08,-33.9258,18.4232,57.11,95,0,2.3
53,Saldanha,ZA,2021-06-14 19:54:43,-33.0117,17.9442,57.25,84,0,3.15
54,Fonte Boa,BR,2021-06-14 19:54:44,-2.4959,-66.2662,77.25,93,100,3.02
55,Wanning,CN,2021-06-14 19:54:44,18.8003,110.3967,80.31,82,95,10.13
56,Sitka,US,2021-06-14 19:54:44,57.0531,-135.33,60.85,74,63,3.06
57,El Rosario,MX,2021-06-14 19:54:45,24.2556,-107.1828,91.45,48,86,17.25
58,Big Spring,US,2021-06-14 19:54:45,32.2504,-101.4787,87.28,57,1,13.8
59,Hithadhoo,MV,2021-06-14 19:54:45,-0.6,73.0833,82.42,73,89,8.43
60,Husavik,IS,2021-06-14 19:51:50,66.0449,-17.3389,39.11,71,96,8.68
61,Mehriz,IR,2021-06-14 19:54:46,31.5917,54.4318,86.5,13,0,2.19
62,Hermanus,ZA,2021-06-14 19:50:36,-34.4187,19.2345,56.89,86,0,7.34
63,San Quintin,MX,2021-06-14 19:54:46,30.4833,-115.95,72.16,69,9,11.56
64,Alice Springs,AU,2021-06-14 19:54:46,-23.7,133.8833,45.95,81,0,6.91
65,Krasnyy Chikoy,RU,2021-06-14 19:54:47,50.3643,108.7512,49.44,94,100,0.49
66,Provideniya,RU,2021-06-14 19:54:47,64.3833,-173.3,37.51,87,90,8.95
67,Arraial Do Cabo,BR,2021-06-14 19:50:19,-22.9661,-42.0278,73.26,56,0,4.61
68,Ciudad Bolivar,VE,2021-06-14 19:54:47,8.1222,-63.5497,87.8,57,99,8.14
69,Marzuq,YE,2021-06-14 19:54:48,14.4,46.4667,81.46,25,94,3.91
70,Tuktoyaktuk,CA,2021-06-14 19:54:48,69.4541,-133.0374,41.0,81,40,6.91
71,Whitley Bay,GB,2021-06-14 19:54:48,55.0397,-1.4471,57.58,67,20,10.36
72,Makakilo City,US,2021-06-14 19:54:49,21.3469,-158.0858,80.69,59,40,11.5
73,Kavieng,PG,2021-06-14 19:54:49,-2.5744,150.7967,81.82,77,10,11.81
74,Biltine,TD,2021-06-14 19:54:49,14.5333,20.9167,96.75,15,96,1.63
75,Tasiilaq,GL,2021-06-14 19:54:50,65.6145,-37.6368,36.54,75,22,3.6
76,Aykhal,RU,2021-06-14 19:54:50,66.0,111.5,41.76,72,72,3.56
77,Namibe,AO,2021-06-14 19:54:51,-15.1961,12.1522,71.47,76,55,2.98
78,Vaini,TO,2021-06-14 19:54:51,-21.2,-175.2,73.56,94,75,9.22
79,Qaanaaq,GL,2021-06-14 19:50:50,77.484,-69.3632,35.13,84,5,1.5
80,Geraldton,AU,2021-06-14 19:54:51,-28.7667,114.6,55.81,82,40,5.75
81,Olga,RU,2021-06-14 19:54:52,43.7444,135.2892,49.41,94,13,4.09
82,Jamestown,US,2021-06-14 19:54:52,42.097,-79.2353,71.02,64,75,4.0
83,Chuy,UY,2021-06-14 19:54:52,-33.6971,-53.4616,61.99,73,7,4.9
84,Mataura,NZ,2021-06-14 19:54:53,-46.1927,168.8643,46.47,99,100,0.65
85,Naze,JP,2021-06-14 19:54:53,28.3667,129.4833,74.39,87,68,7.34
86,Namatanai,PG,2021-06-14 19:54:53,-3.6667,152.4333,78.8,84,56,5.75
87,Kudahuvadhoo,MV,2021-06-14 19:54:54,2.6708,72.8944,83.03,72,31,9.89
88,Arzgir,RU,2021-06-14 19:54:54,45.3728,44.2206,72.57,64,64,6.67
89,Isangel,VU,2021-06-14 19:54:54,-19.55,169.2667,75.92,90,38,7.14
90,Kahului,US,2021-06-14 19:54:55,20.8947,-156.47,81.97,76,17,9.33
91,Esperance,AU,2021-06-14 19:52:27,-33.8667,121.9,46.24,67,99,27.67
92,Chokurdakh,RU,2021-06-14 19:54:55,70.6333,147.9167,50.2,69,94,9.42
93,Seoul,KR,2021-06-14 19:52:00,37.5683,126.9778,71.2,83,90,4.61
94,Sovetskiy,RU,2021-06-14 19:54:56,61.3614,63.5842,62.19,79,12,5.86
95,Saint George,US,2021-06-14 19:51:28,37.1041,-113.5841,106.27,7,1,1.01
96,Beirut,LB,2021-06-14 19:54:56,33.8889,35.4944,74.14,69,40,6.91
97,Fallon,US,2021-06-14 19:54:57,39.4735,-118.7774,90.43,18,20,8.05
98,Aban,RU,2021-06-14 19:54:57,56.67,96.06,42.53,76,55,2.39
99,Victoria,HK,2021-06-14 19:52:34,22.2855,114.1577,85.32,87,49,1.01
100,East London,ZA,2021-06-14 19:54:57,-33.0153,27.9116,62.67,86,30,6.82
101,Ribeira Grande,PT,2021-06-14 19:54:58,38.5167,-28.7,73.8,73,20,5.75
102,Menongue,AO,2021-06-14 19:54:58,-14.6585,17.691,52.59,33,34,4.56
103,Mandla,IN,2021-06-14 19:54:58,22.6,80.3833,76.8,80,100,4.52
104,Agadir,MA,2021-06-14 19:53:53,30.4202,-9.5982,70.25,77,1,1.77
105,Castro,BR,2021-06-14 19:54:59,-24.7911,-50.0119,59.88,65,0,2.08
106,Barabai,ID,2021-06-14 19:54:59,-2.5833,115.3833,73.89,94,100,1.92
107,Wabag,PG,2021-06-14 19:54:59,-5.4781,143.7021,49.87,98,43,3.15
108,Newcastle,AU,2021-06-14 19:52:04,-32.9272,151.7765,48.7,81,5,10.36
109,Hobart,AU,2021-06-14 19:50:54,-42.8794,147.3294,51.06,93,90,1.14
110,Deputatskiy,RU,2021-06-14 19:55:00,69.3,139.9,44.91,85,100,2.68
111,Poum,NC,2021-06-14 19:55:00,-20.2333,164.0167,74.01,82,53,15.26
112,Punta Arenas,CL,2021-06-14 19:51:06,-53.15,-70.9167,41.11,56,20,12.66
113,Katsuura,JP,2021-06-14 19:55:01,35.1333,140.3,68.14,81,12,2.13
114,Morehead,US,2021-06-14 19:55:01,37.2711,-87.1764,91.15,39,1,4.0
115,Ilulissat,GL,2021-06-14 19:55:01,69.2167,-51.1,38.93,69,100,7.7
116,Van Buren,US,2021-06-14 19:55:03,35.4368,-94.3483,93.33,43,1,2.51
117,Kaeng Khoi,TH,2021-06-14 19:55:04,14.5862,100.9976,81.1,88,100,3.38
118,Hilo,US,2021-06-14 19:55:04,19.7297,-155.09,80.11,69,36,3.0
119,Mizdah,LY,2021-06-14 19:55:04,31.4451,12.9801,75.78,26,0,10.25
120,Caravelas,BR,2021-06-14 19:52:07,-17.7125,-39.2481,72.79,68,8,9.89
121,Hyeres,FR,2021-06-14 19:55:05,43.1167,6.1167,80.49,83,0,6.91
122,Pailon,BO,2021-06-14 19:55:05,-17.65,-62.75,84.45,36,0,11.23
123,Port Shepstone,ZA,2021-06-14 19:55:06,-30.7414,30.455,65.77,83,89,3.27
124,Vestmanna,FO,2021-06-14 19:55:06,62.1564,-7.1664,41.92,75,75,17.27
125,Progreso,MX,2021-06-14 19:55:06,21.2833,-89.6667,83.1,72,100,11.16
126,Mozarlandia,BR,2021-06-14 19:55:07,-14.7447,-50.5706,89.2,35,92,2.75
127,Haines Junction,CA,2021-06-14 19:51:14,60.7522,-137.5108,62.55,48,61,9.22
128,Tazovskiy,RU,2021-06-14 19:55:07,67.4667,78.7,51.44,95,40,7.02
129,Tuatapere,NZ,2021-06-14 19:55:07,-46.1333,167.6833,46.81,97,100,2.77
130,Kalmar,SE,2021-06-14 19:55:08,56.6616,16.3616,64.33,72,40,8.05
131,Saint-Francois,FR,2021-06-14 19:51:30,46.4154,3.9054,74.64,57,0,5.75
132,Upernavik,GL,2021-06-14 19:55:08,72.7868,-56.1549,34.57,93,98,8.28
133,Portland,US,2021-06-14 19:54:25,45.5234,-122.6762,66.61,90,90,1.99
134,Hastings,GB,2021-06-14 19:55:09,50.8552,0.5729,73.33,64,89,12.48
135,Bilma,NE,2021-06-14 19:55:09,18.6853,12.9164,93.61,11,0,10.96
136,Fare,PF,2021-06-14 19:55:09,-16.7,-151.0167,79.99,79,11,17.27
137,Ligayan,PH,2021-06-14 19:55:10,4.6533,119.4706,83.43,71,100,8.03
138,Porto Santo,PT,2021-06-14 19:55:10,33.072,-16.3415,71.31,78,40,11.5
139,Port Keats,AU,2021-06-14 19:55:10,-14.25,129.55,68.67,62,95,2.15
140,Khasan,RU,2021-06-14 19:55:11,42.4308,130.6434,57.0,98,100,9.93
141,Lagoa,PT,2021-06-14 19:55:11,39.05,-27.9833,69.6,72,10,4.14
142,Bonavista,CA,2021-06-14 19:55:11,48.6499,-53.1147,59.0,78,20,9.04
143,Palmer,US,2021-06-14 19:52:12,42.1584,-72.3287,65.64,80,90,5.75
144,Tiarei,PF,2021-06-14 19:52:38,-17.5333,-149.3333,80.62,78,12,18.61
145,Pisco,PE,2021-06-14 19:55:12,-13.7,-76.2167,69.85,68,0,8.05
146,Baijiantan,CN,2021-06-14 19:55:12,45.6333,85.1833,69.03,37,0,15.7
147,Ishigaki,JP,2021-06-14 19:55:13,24.3448,124.1572,83.48,88,100,20.92
148,Karratha,AU,2021-06-14 19:55:13,-20.7377,116.8463,68.27,42,89,10.49
149,Springdale,US,2021-06-14 19:50:18,36.1867,-94.1288,91.27,40,1,4.61
150,Saint-Philippe,RE,2021-06-14 19:55:13,-21.3585,55.7679,71.47,72,47,12.46
151,Oktyabrskoye,RU,2021-06-14 19:55:14,43.0645,44.7417,60.94,88,0,6.71
152,Okhotsk,RU,2021-06-14 19:55:14,59.3833,143.3,47.41,76,100,4.12
153,Barrow,US,2021-06-14 19:53:31,71.2906,-156.7887,42.98,69,100,16.46
154,Adrar,MR,2021-06-14 19:55:14,20.5022,-10.0711,101.88,8,77,10.63
155,Ostrovnoy,RU,2021-06-14 19:55:15,68.0531,39.5131,55.15,55,10,7.94
156,Sioux Lookout,CA,2021-06-14 19:55:15,50.1001,-91.917,64.47,63,75,9.22
157,Leningradskiy,RU,2021-06-14 19:55:15,69.3833,178.4167,34.41,97,100,4.92
158,Constitucion,CL,2021-06-14 19:55:16,-35.3333,-72.4167,56.01,57,100,7.14
159,Hobyo,SO,2021-06-14 19:55:16,5.3505,48.5268,77.56,85,99,25.61
160,Souillac,MU,2021-06-14 19:55:16,-20.5167,57.5167,72.36,88,40,10.36
161,Zaltan,LY,2021-06-14 19:55:17,32.947,11.8665,73.08,63,0,10.74
162,Torbay,CA,2021-06-14 19:55:17,47.6666,-52.7314,59.76,75,20,8.05
163,Changji,CN,2021-06-14 19:51:56,44.0167,87.3167,63.39,34,0,11.18
164,Nelson Bay,AU,2021-06-14 19:55:18,-32.7167,152.15,48.96,90,1,11.72
165,Matamoros,MX,2021-06-14 19:50:57,25.5333,-103.25,90.1,25,13,13.4
166,Nikolskoye,RU,2021-06-14 19:55:18,59.7035,30.7861,57.09,70,92,4.76
167,Harper,LR,2021-06-14 19:53:27,4.375,-7.7169,77.99,85,16,6.22
168,Sabha,LY,2021-06-14 19:55:19,27.0377,14.4283,84.09,19,2,10.78
169,San Andres,CO,2021-06-14 19:55:19,12.5847,-81.7006,86.02,74,90,9.22
170,Miri,MY,2021-06-14 19:55:19,4.4148,114.0089,78.94,94,40,3.44
171,Pauri,IN,2021-06-14 19:55:20,30.15,78.7833,67.93,82,0,2.66
172,Mukhen,RU,2021-06-14 19:55:20,48.1,136.1,54.54,84,1,4.05
173,Idenao,CM,2021-06-14 19:55:20,4.2475,9.0047,78.24,90,100,3.29
174,Tianpeng,CN,2021-06-14 19:55:21,30.9866,103.9393,75.67,92,100,3.44
175,Broome,US,2021-06-14 19:55:21,42.2506,-75.833,68.02,90,90,1.01
176,Slave Lake,CA,2021-06-14 19:55:21,55.2834,-114.769,67.98,64,1,9.22
177,Alofi,NU,2021-06-14 19:55:22,-19.0595,-169.9187,75.09,88,73,16.11
178,Nha Trang,VN,2021-06-14 19:52:54,12.25,109.1833,78.8,71,100,4.56
179,Zafra,ES,2021-06-14 19:55:22,38.4167,-6.4167,85.78,27,12,6.44
180,Altamira,BR,2021-06-14 19:55:22,-3.2033,-52.2064,89.69,62,40,3.44
181,Rock Sound,BS,2021-06-14 19:55:23,24.9,-76.2,81.81,76,94,10.45
182,Sao Filipe,CV,2021-06-14 19:55:23,14.8961,-24.4956,75.33,72,100,7.27
183,Nikolayevsk-Na-Amure,RU,2021-06-14 19:55:23,53.1406,140.73,51.75,63,100,3.62
184,Necochea,AR,2021-06-14 19:55:24,-38.5473,-58.7368,51.04,53,100,17.6
185,Dikson,RU,2021-06-14 19:55:24,73.5069,80.5464,37.63,92,10,11.16
186,Rantepao,ID,2021-06-14 19:55:24,-2.9701,119.8978,65.86,96,100,1.83
187,Coihaique,CL,2021-06-14 19:51:30,-45.5752,-72.0662,42.91,56,75,3.44
188,Tutoia,BR,2021-06-14 19:55:25,-2.7619,-42.2744,85.98,85,100,8.1
189,Waingapu,ID,2021-06-14 19:55:25,-9.6567,120.2641,73.71,86,67,6.49
190,Sarkand,KZ,2021-06-14 19:55:26,45.41,79.9186,53.13,52,0,5.75
191,Dabat,ET,2021-06-14 19:55:26,12.9842,37.765,59.34,66,100,3.8
192,Kizhinga,RU,2021-06-14 19:55:26,51.8462,109.9097,47.12,82,100,3.31
193,Margate,GB,2021-06-14 19:55:27,51.3813,1.3862,69.85,74,100,3.0
194,Caxito,AO,2021-06-14 19:55:27,-8.5785,13.6643,77.65,95,94,1.52
195,Ereymentau,KZ,2021-06-14 19:55:27,51.6199,73.1033,62.11,50,19,4.74
196,Medak,IN,2021-06-14 19:55:27,18.0333,78.2667,78.66,83,100,17.4
197,Manicore,BR,2021-06-14 19:55:28,-5.8092,-61.3003,88.9,52,100,0.94
198,Kaitangata,NZ,2021-06-14 19:55:28,-46.2817,169.8464,47.34,96,100,1.21
199,Plettenberg Bay,ZA,2021-06-14 19:55:28,-34.0527,23.3716,58.08,87,0,3.36
200,Honolulu,US,2021-06-14 19:51:35,21.3069,-157.8583,82.22,60,40,1.99
201,Barra Dos Coqueiros,BR,2021-06-14 19:55:29,-10.9089,-37.0386,78.82,69,90,10.36
202,Road Town,VG,2021-06-14 19:55:29,18.4167,-64.6167,86.09,74,40,12.66
203,San Cristobal,VE,2021-06-14 19:55:30,7.7669,-72.225,82.58,47,95,5.91
204,Sinop,TR,2021-06-14 19:55:30,41.7711,34.8709,56.77,92,100,5.14
205,Methven,NZ,2021-06-14 19:55:30,-43.6333,171.65,47.43,84,59,7.63
206,Edd,ER,2021-06-14 19:55:31,13.9297,41.6925,88.97,66,78,2.75
207,Talnakh,RU,2021-06-14 19:55:31,69.4865,88.3972,44.11,88,32,9.48
208,Jardim De Piranhas,BR,2021-06-14 19:55:31,-6.3786,-37.3519,88.27,36,3,1.12
209,Bekwai,GH,2021-06-14 19:55:31,6.4534,-1.5774,73.24,98,88,3.0
210,Bayir,TR,2021-06-14 19:55:32,37.2687,28.2167,61.32,83,4,4.0
211,Raudeberg,NO,2021-06-14 19:55:32,61.9875,5.1352,53.2,90,100,24.83
212,Chiang Klang,TH,2021-06-14 19:55:32,19.2938,100.8617,72.57,100,100,1.9
213,Da Nang,VN,2021-06-14 19:55:33,16.0678,108.2208,82.38,83,20,2.3
214,Marsa Matruh,EG,2021-06-14 19:55:33,31.3525,27.2453,73.6,73,40,13.8
215,Waipawa,NZ,2021-06-14 19:55:34,-41.4122,175.5153,56.03,82,52,12.91
216,Olafsvik,IS,2021-06-14 19:55:34,64.8945,-23.7142,42.37,57,45,18.63
217,Helong,CN,2021-06-14 19:55:34,42.5397,128.9972,60.69,98,100,1.5
218,Magan,ES,2021-06-14 19:55:35,39.9683,-3.931,90.82,27,26,7.4
219,Sao Lourenco,BR,2021-06-14 19:55:35,-22.1164,-45.0544,63.18,68,0,1.77
220,Guanica,PR,2021-06-14 19:55:35,17.9716,-66.908,90.99,65,93,13.0
221,Kloulklubed,PW,2021-06-14 19:52:50,7.0419,134.2556,81.82,72,100,2.53
222,Maunatlala,BW,2021-06-14 19:55:36,-22.597,27.6301,59.02,31,0,2.71
223,Kodiak,US,2021-06-14 19:55:36,57.79,-152.4072,53.22,74,100,7.96
224,Bengkulu,ID,2021-06-14 19:55:36,-3.8004,102.2655,75.58,88,87,4.25
225,Grand Gaube,MU,2021-06-14 19:55:37,-20.0064,57.6608,72.37,77,38,3.0
226,Juegang,CN,2021-06-14 19:55:37,32.3174,121.1855,74.32,98,100,9.24
227,Srednekolymsk,RU,2021-06-14 19:55:37,67.45,153.6833,58.19,57,100,14.16
228,Ust-Maya,RU,2021-06-14 19:55:38,60.4167,134.5333,52.14,74,100,3.53
229,Nome,US,2021-06-14 19:51:14,64.5011,-165.4064,49.15,87,90,12.66
230,Hirara,JP,2021-06-14 19:55:38,24.8,125.2833,83.21,86,96,17.11
231,Belmonte,BR,2021-06-14 19:55:38,-15.8631,-38.8828,72.1,72,41,12.3
232,Kismayo,SO,2021-06-14 19:55:39,-0.3582,42.5454,77.54,79,100,19.13
233,Ginir,ET,2021-06-14 19:55:39,7.1333,40.7,58.69,71,98,5.46
234,Honningsvag,NO,2021-06-14 19:55:39,70.9821,25.9704,45.93,72,35,11.27
235,Poronaysk,RU,2021-06-14 19:55:40,49.2167,143.1167,48.18,92,100,6.87
236,San-Pedro,CI,2021-06-14 19:55:40,4.7485,-6.6363,77.74,89,11,7.27
237,Itoman,JP,2021-06-14 19:55:40,26.1247,127.6694,78.82,94,75,6.91
238,Fort Saint James,CA,2021-06-14 19:55:41,54.4333,-124.25,61.03,72,89,6.04
239,Aksu,CN,2021-06-14 19:55:41,41.1231,80.2644,69.89,25,99,11.41
240,Kirakira,SB,2021-06-14 19:52:45,-10.4544,161.9205,78.04,81,60,8.14
241,Hingoli,IN,2021-06-14 19:55:41,19.7167,77.15,81.01,73,100,4.25
242,Paamiut,GL,2021-06-14 19:55:42,61.994,-49.6678,37.24,92,34,5.57
243,Peniche,PT,2021-06-14 19:52:57,39.3558,-9.3811,74.68,87,13,10.83
244,Quchan,IR,2021-06-14 19:55:42,37.106,58.5095,71.08,39,15,20.04
245,Touros,BR,2021-06-14 19:53:37,-5.1989,-35.4608,85.1,80,61,16.17
246,Dawei,MM,2021-06-14 19:55:43,14.0833,98.2,77.11,95,100,5.93
247,Zhezkazgan,KZ,2021-06-14 19:55:43,47.8043,67.7144,69.19,45,2,9.19
248,Inta,RU,2021-06-14 19:55:43,66.0317,60.1659,62.22,84,84,10.33
249,Eyl,SO,2021-06-14 19:52:55,7.9803,49.8164,78.48,80,100,20.71
250,Haikou,CN,2021-06-14 19:55:44,20.0458,110.3417,78.93,94,0,0.0
251,Aripuana,BR,2021-06-14 19:55:44,-9.1667,-60.6333,94.17,30,19,3.04
252,Longyearbyen,SJ,2021-06-14 19:55:45,78.2186,15.6401,33.64,75,75,10.36
253,Batagay-Alyta,RU,2021-06-14 19:55:45,67.8006,130.4114,50.02,76,89,1.99
254,Hinton,CA,2021-06-14 19:55:45,53.4001,-117.5857,73.44,31,93,7.29
255,Bathsheba,BB,2021-06-14 19:55:46,13.2167,-59.5167,84.81,58,40,26.46
256,Kolokani,ML,2021-06-14 19:55:46,13.5728,-8.0339,89.92,38,67,17.02
257,Luderitz,NA,2021-06-14 19:51:57,-26.6481,15.1594,61.03,70,100,5.5
258,The Pas,CA,2021-06-14 19:55:47,53.8251,-101.2541,77.02,44,1,11.5
259,Altamont,US,2021-06-14 19:55:47,42.2068,-121.7372,72.39,49,44,19.04
260,Tezu,IN,2021-06-14 19:55:48,27.9167,96.1667,76.71,97,70,3.13
261,Nicoya,CR,2021-06-14 19:55:48,10.1483,-85.452,83.75,84,100,4.92
262,Yerbogachen,RU,2021-06-14 19:55:48,61.2767,108.0108,41.23,98,74,4.36
263,Qeshm,IR,2021-06-14 19:55:49,26.9581,56.2719,91.27,74,7,10.25
264,Sao Borja,BR,2021-06-14 19:55:49,-28.6606,-56.0044,70.45,63,0,1.48
265,Hanover,DE,2021-06-14 19:53:26,52.3705,9.7332,74.97,54,0,2.3
266,Shingu,JP,2021-06-14 19:55:49,33.7333,135.9833,68.92,92,5,3.56
267,Bukoba,TZ,2021-06-14 19:55:50,-1.3317,31.8122,68.77,72,80,2.8
268,Kachhwa,IN,2021-06-14 19:55:50,25.2167,82.7167,79.65,90,100,5.06
269,Jaca,ES,2021-06-14 19:55:50,42.569,-0.5499,79.0,66,2,4.56
270,Rocha,UY,2021-06-14 19:51:27,-34.4833,-54.3333,57.78,83,40,10.31
271,Opuwo,NA,2021-06-14 19:55:51,-18.0607,13.84,60.73,27,6,7.23
272,Filiates,GR,2021-06-14 19:55:51,39.6011,20.3119,67.51,64,48,4.92
273,Port Blair,IN,2021-06-14 19:55:51,11.6667,92.75,82.18,82,100,20.15
274,Fairlie,GB,2021-06-14 19:55:52,55.756,-4.8556,55.4,82,93,5.01
275,Sorong,ID,2021-06-14 19:55:52,-0.8833,131.25,76.53,88,100,6.29
276,Zapolyarnyy,RU,2021-06-14 19:55:52,69.4154,30.8136,54.68,55,91,4.5
277,Monte Alegre,BR,2021-06-14 19:55:53,-2.0078,-54.0692,86.59,60,38,5.06
278,Vanderhoof,CA,2021-06-14 19:55:53,54.0166,-124.0198,62.24,62,99,7.7
279,Sao Joao Da Barra,BR,2021-06-14 19:55:53,-21.6403,-41.0511,73.49,62,57,9.71
