City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
280,Campo Verde,BR,2021-06-14 19:55:54,-20.4167,-54.0667,83.41,40,0,4.63
281,Sosnovo-Ozerskoye,RU,2021-06-14 19:55:54,52.5249,111.5418,44.01,77,100,6.98
282,Boffa,GN,2021-06-14 19:55:54,10.1667,-14.0333,78.19,86,100,3.78
283,Jian,CN,2021-06-14 19:55:55,27.1172,114.9793,79.3,82,94,7.4
284,Alyangula,AU,2021-06-14 19:55:55,-13.8483,136.4192,66.07,100,40,0.0
285,College,US,2021-06-14 19:55:55,64.8569,-147.8028,74.46,45,1,10.36
286,Bethanien,NA,2021-06-14 19:55:56,-26.502,17.1583,63.84,32,84,4.83
287,Codrington,AU,2021-06-14 19:55:56,-38.2667,141.9667,51.13,65,100,7.65
288,Noumea,NC,2021-06-14 19:55:56,-22.2763,166.4572,73.0,99,65,8.86
289,Vernon,CA,2021-06-14 19:55:18,50.2581,-119.2691,68.76,81,100,1.01
290,Teseney,ER,2021-06-14 19:55:57,15.11,36.6575,83.17,51,99,5.66
291,Olavarria,AR,2021-06-14 19:55:57,-36.8927,-60.3225,49.87,54,100,11.7
292,Wahiawa,US,2021-06-14 19:55:57,21.5028,-158.0236,78.87,59,40,11.5
293,Nizwa,OM,2021-06-14 19:55:58,22.9333,57.5333,96.04,23,27,1.52
294,Khatanga,RU,2021-06-14 19:55:58,71.9667,102.5,44.38,87,77,6.67
295,Kununurra,AU,2021-06-14 19:55:59,-15.7667,128.7333,57.18,88,86,0.0
296,Prince Rupert,CA,2021-06-14 19:55:59,54.3161,-130.3201,59.09,72,90,8.05
297,Calabozo,VE,2021-06-14 19:55:59,8.9242,-67.4293,87.73,60,100,2.24
298,Lazaro Cardenas,MX,2021-06-14 19:56:00,17.9583,-102.2,83.89,69,100,10.11
299,Ponta Do Sol,PT,2021-06-14 19:56:00,32.6667,-17.1,72.01,75,34,3.8
300,Nanortalik,GL,2021-06-14 19:56:00,60.1432,-45.2371,38.46,85,57,7.14
301,Dunedin,NZ,2021-06-14 19:56:01,-45.8742,170.5036,47.8,97,99,1.99
302,Hofn,IS,2021-06-14 19:52:28,64.2539,-15.2082,41.02,65,90,8.05
303,Richards Bay,ZA,2021-06-14 19:56:01,-28.783,32.0377,65.64,89,97,3.83
304,Krasnoselkup,RU,2021-06-14 19:56:01,65.7,82.4667,56.64,94,30,11.74
305,Berlevag,NO,2021-06-14 19:56:02,70.8578,29.0864,48.0,76,75,6.91
306,Salalah,OM,2021-06-14 19:56:02,17.0151,54.0924,82.47,85,7,4.45
307,Calderitas,MX,2021-06-14 19:56:03,18.55,-88.25,77.68,86,100,7.78
308,Yulara,AU,2021-06-14 19:56:03,-25.2406,130.9889,40.84,75,0,4.61
309,Disna,BY,2021-06-14 19:56:04,55.568,28.1971,58.17,79,26,3.44
310,Faanui,PF,2021-06-14 19:56:04,-16.4833,-151.75,80.6,77,11,15.61
311,Berdigestyakh,RU,2021-06-14 19:56:04,62.0989,126.6992,53.01,66,98,1.45
312,Fairbanks,US,2021-06-14 19:56:05,64.8378,-147.7164,74.48,45,1,10.36
313,Pucallpa,PE,2021-06-14 19:56:05,-8.3791,-74.5539,86.04,54,75,3.44
314,Acapulco,MX,2021-06-14 19:54:01,16.8634,-99.8901,85.91,67,86,6.58
315,Airai,TL,2021-06-14 19:56:05,-8.9266,125.4092,56.1,82,34,1.41
316,Port Lincoln,AU,2021-06-14 19:56:06,-34.7333,135.8667,54.9,90,61,8.52
317,Natal,BR,2021-06-14 19:56:06,-5.795,-35.2094,84.85,69,20,14.97
318,Svetlyy,RU,2021-06-14 19:56:07,54.675,20.1347,55.45,78,4,6.71
319,Puri,IN,2021-06-14 19:56:07,19.8,85.85,83.37,78,100,13.38
320,Bilibino,RU,2021-06-14 19:56:07,68.0546,166.4372,59.13,48,25,1.63
321,Oulainen,FI,2021-06-14 19:56:08,64.2667,24.8,55.81,94,100,4.34
322,Ilhabela,BR,2021-06-14 19:56:08,-23.7781,-45.3581,67.75,71,0,6.38
323,Esna,EG,2021-06-14 19:56:08,25.2934,32.554,87.82,17,0,15.14
324,Atchison,US,2021-06-14 19:56:09,39.563,-95.1216,92.91,56,97,7.11
325,Hovd,MN,2021-06-14 19:56:09,48.0056,91.6419,52.27,47,98,10.71
326,Lebu,CL,2021-06-14 19:56:09,-37.6167,-73.65,50.97,67,6,19.15
327,Decatur,US,2021-06-14 19:55:59,39.8403,-88.9548,85.75,49,100,12.86
328,Komsomolskiy,UZ,2021-06-14 19:56:10,40.4272,71.7189,74.62,35,88,9.22
329,Kyra,RU,2021-06-14 19:56:10,49.5776,111.9753,53.33,86,100,4.18
330,Turmalina,BR,2021-06-14 19:54:47,-17.2856,-42.73,73.94,46,11,2.73
331,Nueva Rosita,MX,2021-06-14 19:56:10,27.95,-101.2167,98.2,27,0,6.31
332,Ketchikan,US,2021-06-14 19:56:11,55.3422,-131.6461,58.69,74,98,7.9
333,Price,US,2021-06-14 19:56:11,39.5994,-110.8107,95.05,7,6,9.51
334,Puerto Ayacucho,VE,2021-06-14 19:56:11,5.6639,-67.6236,86.79,65,80,2.3
335,Clyde River,CA,2021-06-14 19:56:12,70.4692,-68.5914,35.83,93,75,4.61
336,Bontang,ID,2021-06-14 19:56:12,0.1333,117.5,77.77,81,100,2.39
337,Bethel,US,2021-06-14 19:54:41,41.3712,-73.414,71.02,85,98,1.01
338,Sur,OM,2021-06-14 19:56:13,22.5667,59.5289,90.66,54,0,5.32
339,Stykkisholmur,IS,2021-06-14 19:56:13,65.0757,-22.7297,41.14,60,99,18.01
340,Coquimbo,CL,2021-06-14 19:56:13,-29.9533,-71.3436,55.13,76,40,9.22
341,Kasama,ZM,2021-06-14 19:56:13,-10.2129,31.1808,52.65,57,11,4.12
342,Lavrentiya,RU,2021-06-14 19:56:14,65.5833,-171.0,35.62,99,100,6.98
343,Vila,PT,2021-06-14 19:56:14,42.0304,-8.1588,67.08,83,85,3.91
344,Yanam,IN,2021-06-14 19:56:14,16.7333,82.2167,80.22,76,100,9.42
345,Sandusky,US,2021-06-14 19:56:15,41.3501,-83.1332,80.73,51,0,1.01
346,Nileshwar,IN,2021-06-14 19:56:15,12.25,75.1,80.8,83,100,15.84
347,Sanming,CN,2021-06-14 19:56:15,26.2486,117.6186,76.24,94,47,3.15
348,Impfondo,CG,2021-06-14 19:56:16,1.6381,18.0667,76.1,74,100,3.18
349,Maarianhamina,AX,2021-06-14 19:56:16,60.0973,19.9348,55.26,94,100,17.27
350,Vila Velha,BR,2021-06-14 19:54:20,-20.3297,-40.2925,73.35,73,75,15.01
351,Batemans Bay,AU,2021-06-14 19:56:17,-35.7167,150.1833,51.19,90,96,4.27
352,La Asuncion,VE,2021-06-14 19:52:29,11.0333,-63.8628,81.37,78,65,19.69
353,Comodoro Rivadavia,AR,2021-06-14 19:56:17,-45.8667,-67.5,48.06,49,0,13.8
354,Georgetown,MY,2021-06-14 19:52:49,5.4112,100.3354,80.89,87,20,3.0
355,Aden,YE,2021-06-14 19:56:18,12.7794,45.0367,90.73,49,37,4.63
356,Cape Coast,GH,2021-06-14 19:56:18,5.1053,-1.2466,81.19,83,97,13.13
357,Suhut,TR,2021-06-14 19:56:18,38.5311,30.5458,53.38,83,66,3.04
358,Dingle,PH,2021-06-14 19:56:19,10.9995,122.6711,76.21,89,73,1.92
359,Linxia,CN,2021-06-14 19:56:19,35.6003,103.2064,59.83,86,100,2.01
360,Fortuna,US,2021-06-14 19:56:19,40.5982,-124.1573,74.19,63,57,4.0
361,Turan,VN,2021-06-14 19:55:33,16.0678,108.2208,82.38,83,20,2.3
362,Tabou,CI,2021-06-14 19:56:20,4.423,-7.3528,77.9,86,10,6.62
363,Lorengau,PG,2021-06-14 19:56:20,-2.0226,147.2712,82.53,71,81,10.18
364,La Palma,US,2021-06-14 19:53:25,33.8464,-118.0467,107.8,51,20,5.99
365,Golden,US,2021-06-14 19:54:32,39.7555,-105.2211,99.45,28,40,1.99
366,Singaraja,ID,2021-06-14 19:56:21,-8.112,115.0882,78.28,85,15,3.33
367,Boyuibe,BO,2021-06-14 19:56:21,-20.4167,-63.2833,76.77,34,2,6.13
368,Karatau,KZ,2021-06-14 19:56:21,43.1667,70.4667,64.51,26,0,13.6
369,Sept-Iles,CA,2021-06-14 19:56:22,50.2001,-66.3821,56.05,62,90,8.99
370,Kruisfontein,ZA,2021-06-14 19:56:22,-34.0033,24.7314,54.88,92,0,3.91
371,Ekuvukeni,ZA,2021-06-14 19:56:22,-28.4675,30.1551,54.88,60,33,2.55
372,Xiamen,CN,2021-06-14 19:56:23,24.4798,118.0819,82.45,83,0,6.71
373,Belyy Yar,RU,2021-06-14 19:56:23,53.6039,91.3903,42.69,87,0,2.24
374,Campos Altos,BR,2021-06-14 19:56:23,-19.6961,-46.1714,69.85,48,11,5.21
375,Trogir,HR,2021-06-14 19:56:24,43.5125,16.2517,68.05,34,0,6.91
376,Fort Nelson,CA,2021-06-14 19:56:24,58.8053,-122.7002,71.19,43,75,4.61
377,Srandakan,ID,2021-06-14 19:56:24,-7.9386,110.2506,56.73,90,83,3.71
378,Darnah,LY,2021-06-14 19:56:25,32.767,22.6367,72.59,81,0,20.2
379,Bulawayo,ZW,2021-06-14 19:56:25,-20.15,28.5833,51.78,36,0,6.85
380,Santa Isabel Do Rio Negro,BR,2021-06-14 19:56:25,-0.4139,-65.0192,79.05,89,86,2.48
381,Nagato,JP,2021-06-14 19:56:26,34.3833,131.2,71.51,92,100,5.46
382,Bandarbeyla,SO,2021-06-14 19:56:26,9.4942,50.8122,78.13,83,96,30.76
383,Kem,RU,2021-06-14 19:56:26,64.9555,34.5793,56.73,65,100,5.35
384,Moree,AU,2021-06-14 19:56:26,-29.4667,149.85,44.62,81,60,5.75
385,Shenjiamen,CN,2021-06-14 19:56:27,29.9576,122.298,74.1,97,100,8.59
386,Umea,SE,2021-06-14 19:56:27,63.8284,20.2597,53.53,100,90,8.05
387,Cockburn Town,TC,2021-06-14 19:56:23,21.4612,-71.1419,80.87,83,100,18.63
388,Yar-Sale,RU,2021-06-14 19:56:28,66.8333,70.8333,62.2,81,100,7.9
389,Hami,CN,2021-06-14 19:56:28,42.8,93.45,65.66,35,100,14.34
390,Harbour Breton,CA,2021-06-14 19:56:28,47.4833,-55.7983,50.16,73,39,8.37
391,Mlowo,TZ,2021-06-14 19:56:29,-9.0,32.9833,53.24,81,12,5.55
392,Krasnoslobodsk,RU,2021-06-14 19:56:29,48.7072,44.5714,67.82,88,0,6.71
393,Robertsport,LR,2021-06-14 19:56:29,6.7533,-11.3686,79.59,83,89,9.89
394,Mehamn,NO,2021-06-14 19:56:30,71.0357,27.8492,46.35,61,0,6.91
395,Sao Raimundo Nonato,BR,2021-06-14 19:56:30,-9.0153,-42.6994,90.0,32,100,8.63
396,Zaranj,AF,2021-06-14 19:56:30,30.9667,61.8833,93.16,11,0,14.5
397,Gorontalo,ID,2021-06-14 19:56:30,0.5412,123.0595,72.82,97,100,3.89
398,Grafton,US,2021-06-14 19:56:31,42.207,-71.6856,65.79,88,90,1.99
399,Chicama,PE,2021-06-14 19:56:31,-7.8447,-79.1469,64.94,73,83,8.5
400,Palauig,PH,2021-06-14 19:56:31,15.435,119.9045,80.04,77,100,4.85
401,Tura,IN,2021-06-14 19:56:32,25.5198,90.2201,75.94,89,60,5.19
402,Vicuna,CL,2021-06-14 19:56:32,-30.0319,-70.7081,77.77,31,12,6.33
403,Salawagan,PH,2021-06-14 19:56:32,7.7053,125.115,71.28,96,100,0.63
404,Honiara,SB,2021-06-14 19:56:33,-9.4333,159.95,77.77,85,87,5.39
405,Upata,VE,2021-06-14 19:56:33,8.0086,-62.3989,76.19,75,24,7.2
406,Homer,US,2021-06-14 19:56:33,59.6425,-151.5483,67.08,64,100,3.0
407,Hanna,CA,2021-06-14 19:56:34,51.6334,-111.9018,87.31,32,5,15.99
408,Tarancon,ES,2021-06-14 19:56:34,40.0085,-3.0073,85.5,30,1,3.71
409,Grand-Santi,GF,2021-06-14 19:56:34,4.25,-54.3833,81.66,89,59,2.08
410,Troitskoye,RU,2021-06-14 19:56:35,52.9821,84.6757,50.47,92,6,5.75
411,Maningrida,AU,2021-06-14 19:56:35,-12.0667,134.2667,70.32,95,24,4.81
412,Talakan,RU,2021-06-14 19:56:35,50.3167,130.3667,61.32,83,100,8.46
413,Mitsamiouli,KM,2021-06-14 19:56:36,-11.3847,43.2844,77.05,67,10,10.13
414,Bima,ID,2021-06-14 19:56:36,-8.4667,118.7167,73.4,94,64,3.87
415,Igrim,RU,2021-06-14 19:56:37,63.1906,64.4162,64.89,68,18,6.06
416,Yeppoon,AU,2021-06-14 19:56:37,-23.1333,150.7333,64.18,93,84,3.04
417,Sibolga,ID,2021-06-14 19:56:38,1.7427,98.7792,77.22,90,93,2.93
418,Kazerun,IR,2021-06-14 19:56:38,29.6195,51.6541,84.13,17,0,1.61
419,Vanimo,PG,2021-06-14 19:56:38,-2.6741,141.3028,77.25,90,85,5.14
420,Birjand,IR,2021-06-14 19:53:30,32.8663,59.2211,82.87,13,20,13.8
421,Fort-Shevchenko,KZ,2021-06-14 19:56:39,44.5086,50.263,73.56,80,0,11.27
422,Zbarazh,UA,2021-06-14 19:56:39,49.6636,25.7762,55.81,93,99,10.63
423,Bintulu,MY,2021-06-14 19:56:40,3.1667,113.0333,79.21,100,40,0.0
424,Samarai,PG,2021-06-14 19:56:40,-10.6167,150.6667,79.84,84,22,12.95
425,Hasaki,JP,2021-06-14 19:56:40,35.7333,140.8333,63.28,79,37,2.55
426,Vanino,RU,2021-06-14 19:56:41,49.0869,140.2543,47.43,87,4,3.33
427,Riyadh,SA,2021-06-14 19:56:25,24.6877,46.7219,95.14,8,0,9.22
428,Mandalgovi,MN,2021-06-14 19:56:41,45.7625,106.2708,59.38,67,100,15.26
429,Kaeo,NZ,2021-06-14 19:56:42,-35.1,173.7833,61.32,97,100,5.32
430,Kumluca,TR,2021-06-14 19:56:42,36.3703,30.2869,70.79,77,0,2.77
431,Zeya,RU,2021-06-14 19:56:42,53.75,127.2667,60.53,98,100,3.09
432,Laguna,US,2021-06-14 19:56:43,38.421,-121.4238,86.61,49,3,5.01
433,Nishihara,JP,2021-06-14 19:56:43,26.1842,127.7558,78.08,94,90,12.66
434,Yaan,NG,2021-06-14 19:56:43,7.3833,8.5667,79.48,77,24,4.85
435,Viedma,AR,2021-06-14 19:56:44,-40.8135,-62.9967,48.67,57,100,14.94
436,Zhangye,CN,2021-06-14 19:56:44,38.9342,100.4517,66.47,54,100,18.54
437,Kimbe,PG,2021-06-14 19:56:44,-5.5502,150.1429,74.8,90,57,4.25
438,Cairns,AU,2021-06-14 19:52:43,-16.9167,145.7667,73.06,100,90,1.14
439,Vardo,NO,2021-06-14 19:56:45,70.3705,31.1107,47.95,93,0,2.3
440,Batman,TR,2021-06-14 19:56:45,37.8874,41.1322,73.2,43,0,8.05
441,Rawson,AR,2021-06-14 19:56:45,-43.3002,-65.1023,48.07,39,0,14.14
442,Libreville,GA,2021-06-14 19:56:46,0.3925,9.4537,82.42,83,40,8.05
443,Cap Malheureux,MU,2021-06-14 19:56:46,-19.9842,57.6142,72.46,77,30,3.0
444,Aklavik,CA,2021-06-14 19:56:47,68.2191,-135.0107,59.83,67,40,3.44
445,Kedgwick,CA,2021-06-14 19:56:47,47.6446,-67.3434,63.34,80,100,3.65
446,Anadyr,RU,2021-06-14 19:56:47,64.75,177.4833,43.3,86,40,4.0
447,Erzurum,TR,2021-06-14 19:56:48,40.0,41.5,56.88,45,2,1.52
448,Francisco Sa,BR,2021-06-14 19:56:48,-16.4758,-43.4883,78.94,38,25,3.71
449,Lensk,RU,2021-06-14 19:56:48,60.7253,114.9278,50.99,68,100,0.87
450,Bikin,RU,2021-06-14 19:56:49,46.8161,134.26,54.27,77,32,4.56
451,Tambopata,PE,2021-06-14 19:56:49,-12.7333,-69.1833,84.09,54,40,3.44
452,Nantucket,US,2021-06-14 19:53:09,41.2835,-70.0995,71.74,68,20,14.97
453,Khani,GE,2021-06-14 19:56:49,41.9563,42.9566,60.37,69,3,2.06
454,Brest,BY,2021-06-14 19:56:50,52.1,23.7,58.51,80,72,4.16
455,Shebalino,RU,2021-06-14 19:56:50,51.2917,85.6772,43.66,97,6,2.39
456,Tucurui,BR,2021-06-14 19:56:50,-3.7661,-49.6725,80.6,84,51,3.94
457,Puerto Madryn,AR,2021-06-14 19:56:51,-42.7692,-65.0385,48.6,38,0,13.69
458,Chaman,PK,2021-06-14 19:56:51,30.9236,66.4512,81.25,8,1,5.75
459,Alappuzha,IN,2021-06-14 19:56:52,9.49,76.3264,80.82,81,97,15.28
460,Darasun,RU,2021-06-14 19:56:52,51.6667,114.0,55.94,72,60,2.84
461,Yurla,RU,2021-06-14 19:56:52,59.3259,54.3223,60.15,97,89,5.59
462,Roma,US,2021-06-14 19:52:48,43.2128,-75.4557,71.38,89,99,1.01
463,Ust-Omchug,RU,2021-06-14 19:56:53,61.15,149.6333,53.58,59,19,6.31
464,Cabo San Lucas,MX,2021-06-14 19:56:53,22.8909,-109.9124,93.51,69,84,4.61
465,Requena,ES,2021-06-14 19:56:53,39.4883,-1.1004,71.71,39,3,5.44
466,Fenyi,CN,2021-06-14 19:56:54,27.8112,114.6681,77.47,91,100,2.15
467,Villarrica,PY,2021-06-14 19:56:54,-25.75,-56.4333,74.3,53,0,1.25
468,Buin,CL,2021-06-14 19:56:54,-33.7333,-70.75,72.05,27,100,3.91
469,Yamada,JP,2021-06-14 19:56:55,39.4667,141.95,60.94,84,91,2.91
470,Nichinan,JP,2021-06-14 19:56:55,31.6,131.3667,73.76,86,100,4.72
471,Benguela,AO,2021-06-14 19:56:55,-12.5763,13.4055,72.23,82,100,4.12
472,Khudumelapye,BW,2021-06-14 19:56:56,-23.8833,24.75,56.39,33,0,8.01
473,Muros,ES,2021-06-14 19:56:56,42.7762,-9.0603,79.3,84,95,10.98
474,Zhigansk,RU,2021-06-14 19:56:56,66.7697,123.3711,48.58,81,92,10.6
475,Soroti,UG,2021-06-14 19:56:57,1.7146,33.6111,65.32,80,43,4.76
476,Parrita,CR,2021-06-14 19:56:57,9.5201,-84.3225,89.37,75,100,3.89
477,Thunder Bay,CA,2021-06-14 19:53:08,48.4001,-89.3168,71.58,55,75,9.22
478,Sergach,RU,2021-06-14 19:56:58,55.5308,45.4661,63.05,86,4,2.55
479,Dudinka,RU,2021-06-14 19:56:58,69.4058,86.1778,53.06,89,63,8.01
480,Saint Anthony,US,2021-06-14 19:56:58,45.0205,-93.218,87.35,29,20,4.0
481,Kalmunai,LK,2021-06-14 19:56:59,7.4167,81.8167,79.81,71,100,4.36
482,Buraydah,SA,2021-06-14 19:56:59,26.326,43.975,91.85,13,0,8.48
483,Amsterdam,NL,2021-06-14 19:56:59,52.374,4.8897,67.89,74,0,1.01
484,Avera,US,2021-06-14 19:57:00,33.194,-82.5271,93.9,42,17,4.41
485,Auki,SB,2021-06-14 19:57:00,-8.7676,160.7034,77.58,89,82,3.74
486,Digha,IN,2021-06-14 19:57:00,21.6833,87.55,83.84,81,93,5.06
487,San Policarpo,PH,2021-06-14 19:57:01,12.1791,125.5072,77.92,85,100,3.47
488,Corpus Christi,US,2021-06-14 19:57:01,27.8006,-97.3964,96.17,55,4,4.0
489,Nadudvar,HU,2021-06-14 19:57:01,47.4167,21.1667,61.02,78,100,4.79
490,Saint-Marc,HT,2021-06-14 19:57:02,19.1082,-72.6938,86.13,63,100,7.96
491,Salinas,US,2021-06-14 19:55:38,36.6777,-121.6555,83.98,69,90,9.22
492,Manaure,CO,2021-06-14 19:57:02,11.7751,-72.4445,90.25,52,6,13.11
493,Paralimni,CY,2021-06-14 19:57:03,35.0375,33.9833,74.28,76,0,3.0
494,Ingham,US,2021-06-14 19:57:03,42.6,-84.3833,76.17,51,75,13.8
495,San Borja,BO,2021-06-14 19:57:04,-14.8167,-66.85,80.62,58,6,3.69
496,Port Hardy,CA,2021-06-14 19:57:04,50.6996,-127.4199,60.98,67,75,3.44
497,Dubbo,AU,2021-06-14 19:57:04,-32.25,148.6167,39.33,100,90,5.75
498,Tokamachi,JP,2021-06-14 19:57:05,37.1333,138.7667,66.0,96,86,3.24
499,Romitan,UZ,2021-06-14 19:57:05,39.9343,64.3814,73.35,20,0,11.5
500,Shimoda,JP,2021-06-14 19:57:06,34.6667,138.95,66.16,86,21,4.74
501,Salisbury,GB,2021-06-14 19:57:06,51.0693,-1.7957,69.33,92,100,6.78
502,Irondequoit,US,2021-06-14 19:57:06,43.2134,-77.5797,74.17,73,40,1.99
503,Chute-Aux-Outardes,CA,2021-06-14 19:57:07,49.1168,-68.399,57.51,62,75,14.97
504,Gizo,SB,2021-06-14 19:57:07,-8.103,156.8419,81.18,79,44,7.23
505,Yzeure,FR,2021-06-14 19:57:07,46.5644,3.355,75.18,83,0,3.02
506,Dehui,CN,2021-06-14 19:57:08,44.5333,125.7,68.31,72,100,15.46
507,San Jose,US,2021-06-14 19:56:46,37.3394,-121.895,82.02,59,1,4.0
508,Gigmoto,PH,2021-06-14 19:57:08,13.7796,124.39,80.29,83,61,6.26
509,Devgarh,IN,2021-06-14 19:57:08,25.5333,73.9,86.25,46,46,14.79
510,Sakakah,SA,2021-06-14 19:53:54,29.9697,40.2064,92.77,20,0,19.64
511,Gushikawa,JP,2021-06-14 19:57:09,26.3544,127.8686,78.03,91,90,10.36
512,Ryotsu,JP,2021-06-14 19:57:09,38.0833,138.4333,64.44,92,92,3.91
513,Komarno,SK,2021-06-14 19:57:10,47.7636,18.1226,61.18,73,1,6.76
514,Bin Qirdan,TN,2021-06-14 19:57:10,33.1378,11.2197,77.92,46,0,12.1
515,Arrifes,PT,2021-06-14 19:57:10,37.7667,-25.7,70.05,68,20,12.66
516,Razole,IN,2021-06-14 19:57:11,16.4833,81.8333,80.62,75,100,9.04
517,Grindavik,IS,2021-06-14 19:57:11,63.8424,-22.4338,48.15,61,20,14.97
518,Odweyne,SO,2021-06-14 19:57:11,9.4092,45.064,77.2,39,100,17.92
519,Mokhsogollokh,RU,2021-06-14 19:57:12,61.4681,128.9203,54.03,72,100,1.59
520,San Lawrenz,MT,2021-06-14 19:57:12,36.0553,14.204,74.86,75,1,6.42
521,Estelle,US,2021-06-14 19:57:12,29.8458,-90.1067,93.99,54,100,1.01
522,Presidencia Roque Saenz Pena,AR,2021-06-14 19:57:13,-26.7852,-60.4388,78.08,36,36,3.38
523,Zavoronezhskoye,RU,2021-06-14 19:57:13,52.8801,40.5526,64.58,88,89,3.85
524,Labuan,MY,2021-06-14 19:57:13,5.2767,115.2417,79.16,94,20,1.01
525,Paciran,ID,2021-06-14 19:57:14,-6.8767,112.3761,79.23,82,100,7.49
526,Oranjemund,NA,2021-06-14 19:57:14,-28.55,16.4333,58.68,73,98,3.71
527,Los Llanos De Aridane,ES,2021-06-14 19:57:14,28.6585,-17.9182,67.75,92,75,8.05
528,Becerril,CO,2021-06-14 19:57:15,9.7041,-73.2793,88.63,61,95,1.81
529,Kachiry,KZ,2021-06-14 19:57:15,53.0675,76.1036,59.88,76,100,5.7
530,Wilmington,US,2021-06-14 19:54:11,34.2257,-77.9447,88.95,66,55,1.01
531,Port Hedland,AU,2021-06-14 19:57:15,-20.3167,118.5667,59.05,51,45,5.75
532,Kaduqli,SD,2021-06-14 19:57:16,11.0167,29.7167,80.46,67,100,13.8
533,Trairi,BR,2021-06-14 19:57:06,-3.2778,-39.2689,80.38,71,29,11.7
534,Male,MV,2021-06-14 19:55:08,4.1748,73.5089,84.15,79,20,13.8
535,Abu Samrah,SY,2021-06-14 19:57:16,35.3029,37.1841,69.35,57,0,11.41
536,La Ronge,CA,2021-06-14 19:57:17,55.1001,-105.2842,79.02,33,75,5.75
537,Xudat,AZ,2021-06-14 19:57:17,41.631,48.681,67.71,72,0,5.19
538,Inverell,AU,2021-06-14 19:57:18,-29.7833,151.1167,45.16,76,86,3.44
539,Yuyao,CN,2021-06-14 19:57:18,30.05,121.1494,79.79,92,99,4.05
540,Qinhuangdao,CN,2021-06-14 19:57:18,39.9317,119.5883,65.62,88,85,5.19
541,Havoysund,NO,2021-06-14 19:57:18,70.9963,24.6622,43.68,74,14,14.29
542,Nokaneng,BW,2021-06-14 19:57:19,-19.6667,22.2667,57.2,34,0,4.23
543,North Bend,US,2021-06-14 19:57:19,43.4065,-124.2243,71.24,76,27,14.5
544,Te Anau,NZ,2021-06-14 19:57:19,-45.4167,167.7167,47.68,97,100,0.74
545,Guadalajara,MX,2021-06-14 19:56:11,20.6667,-103.3333,75.97,60,100,1.01
546,Lubao,PH,2021-06-14 19:52:49,14.9167,120.55,82.42,81,85,2.35
547,Ambulu,ID,2021-06-14 19:57:20,-8.345,113.6058,74.26,91,65,2.48
548,Kamaishi,JP,2021-06-14 19:57:20,39.2667,141.8833,62.13,81,98,2.86
549,Sam Roi Yot,TH,2021-06-14 19:57:21,12.2708,99.872,85.96,75,100,6.15
550,Ormara,PK,2021-06-14 19:57:21,25.2088,64.6357,82.99,82,48,7.0
551,Aleksandrovsk-Sakhalinskiy,RU,2021-06-14 19:57:21,50.8975,142.1561,51.22,94,100,7.34
552,Vao,NC,2021-06-14 19:57:22,-22.6667,167.4833,72.97,81,13,11.7
553,Escanaba,US,2021-06-14 19:54:48,45.7453,-87.0646,77.67,46,40,8.05
554,San Luis,AR,2021-06-14 19:57:22,-33.295,-66.3356,53.01,35,21,19.33
555,Guhagar,IN,2021-06-14 19:57:22,17.4842,73.1929,78.15,90,100,2.95
556,Tabuk,PH,2021-06-14 19:57:23,17.4189,121.4443,73.81,92,97,3.18
557,Rockland,US,2021-06-14 19:57:23,41.1668,-74.0496,77.92,82,100,1.01
558,Bowen,AU,2021-06-14 19:57:23,-20.0167,148.2333,70.02,94,29,6.49
559,Sozimskiy,RU,2021-06-14 19:57:23,59.7418,52.2482,59.29,98,65,5.28
